lat,lon,image,caption,description
52.2104,0.1019,CMS_april26.jpeg,DAMTP Cambridge,Centre for Mathematical Sciences where I am based!
52.1942,0.1370, IMG_4554.jpeg,Cambridge Station (8 June),"7.42am from Cambridge Station with a 'great' eastern english train..."
51.608338996427264,-1.3153600210357073,IMG_4561.jpeg+IMG_4564.jpeg+IMG_4562.jpeg,UK Numerical Relativity Meeting (8 June),"After a sucessful journey through London, I arrived at the Milton Hill House Hotel, where our UK numerical relativity community is gathering ('Numerical Relativity' is the science of solving Einstein equations of General Relativity with a computer, like I do for the early universe). This is a rather chic venue for a scientific conference, with very nice rooms and view over the great ranch-like british estate. Beyond humans, I even friended some cows. The most interesting thing I learnt today is related to how industry shapes the landscape of technical solutions even for science. So-called GPU chips used for cutting-edge rapid computations, and most importantly for training AI, are increasingly built to compute things with less accurate numbers and less energy (good for climate but it's rather to be able to do more with the same energy), which is a pretty terrible thing for science (climate or cosmology, that is the question). However, like every problem, this can be turned into an opportunity. Let's see what the future will look like for our community..."
50.79769921220995,-1.0983791483236056,IMG_4573.jpeg+IMG_4580.jpeg+IMG_4583.jpeg+IMG_4595.jpeg+IMG_4598.jpeg+IMG_4602.jpeg+IMG_4608.jpeg+IMG_4614.jpeg,ICG Portsmouth (9-10 June),"After the very kind invitation of Pr. David Wands, and after preparing slides on the way from Oxfordshire, I was warmly hosted at the great Institute of Cosmology and Gravitation of Portsmouth, the only city in England that is not on mainland but, mostly, a very nice coastal city with a chaos of rain, incredible sunshine, and some shore wind that we like. I managed to get there unexpectedly without delays, ready to join the research group in their informal discussion of the definition of time. As great users of Einstein's theories, it seems that we have good starting points. Extra-dimensions of time were mentioned and seem to be uncommon for very good mathematical reasons, which I shall call my favourite facts learned today. It was very useful for me to be around chatting with everyone here, notably to learn about their own prediction frameworks and how they feel about other works. I was also taken for dinner with other visitors and had a very nice walk in the sunset. Good breathing for me to relax before giving the seminar the following day and present my first single-author article! Good questions were asked and useful feedback was given. After further discussions, I headed back to London staying at a friend's with whom I had a nice dinner and walk along the Greenwich riverside. A good day before heading to Europe mainland/Louvain tomorrow."
50.66554924320916, 4.623108176899847,IMG_4623.jpeg+IMG_4626.jpeg+IMG_4624.jpeg+IMG_4618.jpeg+IMG_4639.jpeg+IMG_4636.jpeg+IMG_4633.jpeg+IMG_4631.jpeg,Louvain-la-Neuve (11-12 June),"An early start in London at 6am lead me to finally meet Pr. Christophe Ringeval and his group (CURL) at the Université Catholique de Louvain, where I gave my second talk. Having a small crowd of experts as audience is, as I'm starting to understand, the best attention and feedback one researcher can get. As questions are fired in this informal setup, you and your audience end up sharing your shy but true doubts beyond the scene of some of the most established theories in Physics. Yes we do use quantum physics, and no we do not understand it. Some brains were to be disentangled after that: a true belgian experience required me to enjoy local beverages, which I did in company of CURL members. I learnt about Belgium from the inside; from its internationalism (see the nice palestinian food I had next to the coincidental 'Cambridge' Brasserie) to its binationalism. I started my second day with a couple selfies at the department; one with Einstein and local George Lemaître (he was the father of the expanding universe solution and a priest), one with a note written by the latter on the topic. I then came back to my hosts with loads of questions for the day. These guys invented a sort of a time machine for our research community: they do something similar to me technically but, instead of picking a model of the origin and see if it gives something which makes sense compared to the universe we were given, they do the opposite: assuming our universe is what it is, they revert the time-evolution to probe the past!! Still a toy model at this stage but absolutely amazing how it leads to bigger questions, including the anthropic principle. Christophe went on with what is now my favourite fact of my stay: stars forge carbon through the so-called triple-alpha process, which works only because nuclear energy levels in beryllium and carbon happen to be exquisitely tuned to resonance. Hoyle predicted this resonance must exist simply because we are here — an early application of the anthropic principle. That's another appearance of Cambridge in two days. Funnilly enough, the book I brought with me for this trip is the compilation of three of Hoyle's classic science-fiction novels. Let me stop Cambridging and tell you that I enjoyed this place very much, and somehow even found time and joy writing my thesis. This will continue tomorrow while I'm heading to Genève! Au revoir Louvain! "
46.209765800755974, 6.121664261817837,IMG_4651.jpeg+IMG_4672.jpeg+IMG_4689.jpeg+IMG_4690.jpeg,Geneva (13-14 June),"I stretched across 3 countries on the Saturday, enough to write a percent of thesis. Stops and views gave me a nice break; I had a nice walk in Lyon before heading to Geneva, the train to which gave me no choice to watch the landscape. Quite a few degrees were gained compared to up north and it was nice to cool down at night near the Léman lake, where you see that Geneva's Eiffel tower is (200km/h)-water. If you lost track of time, do General Relativity or your own shades can help with the jubilee-like flower clock of the english garden."
46.23214599071803, 6.054625728974293,,CERN (15-16 June),"NEHOP26 conference, theory division, host: Matteo Braglia"
43.72192,10.40162,,University of Pisa (18-19 June),"Invited talk, host: Giovanni Marrozzi"
45.70362,13.71809,,ICTP Trieste (22-23 June),"Invited talk, host: Amelia Drew"
50.12483,14.46774,,CEICO Prague (24-25 June),"Visit and journal club presenter (TBC), host: Matthew Elley"
50.06189,19.92371,,Jagiellonian University Krakow (26 June - 1 July),"Invited speaker, host: George Zahariade"
52.42647,12.98014,,AEI Potsdam (3 July),"Visitor/group speaker (TBC), host: Maxence Corman"
52.35505,4.95033,,University of Amsterdam (6-9 July),"Visitor, journal club presenter (TBC), host: Angelo Caravano"